Name,Position,Minutes,Tries,Try Assists,Try Contributions,Carries,Meters,Defenders Beaten,Linebreaks,Offloads,Tackles,Missed Tackles,Turnovers Won,Turnovers Lost,Penalties,Kicks,Passes,Dominant Tackles,Starter,Opponent,Date,For,Against,Posession,Territory
Damian McKenzie,Fullback,32,0,0,0,3,9,1,0,0,4,1,0,1,0,0,2,NA,Bench,Argentina,2-Oct-16,36,17,41,51
Damian McKenzie,Fullback,80,0,0,0,13,133,8,2,2,0,1,0,1,0,7,20,NA,Starter,Italy,13-Nov-16,68,10,63,50
Damian McKenzie,Fullback,66,1,0,0,12,70,4,4,2,5,1,0,2,2,2,11,NA,Starter,Australia,19-Aug-17,54,34,58,51
Damian McKenzie,Fullback,80,0,1,1,11,60,3,2,1,3,1,1,3,0,3,15,NA,Starter,Australia,26-Aug-17,35,29,61,51
Damian McKenzie,Fullback,80,1,1,1,13,48,5,2,1,5,1,0,4,0,4,12,NA,Starter,Argentina,9-Sep-17,39,22,60,44
Damian McKenzie,Fullback,80,0,0,1,7,30,6,0,0,3,1,0,3,2,6,5,NA,Starter,South Africa,16-Sep-17,57,0,53,49
Damian McKenzie,Fullback,80,1,1,2,14,107,7,4,0,3,0,0,2,0,2,11,NA,Starter,Argentina,1-Oct-17,36,10,53,48
Damian McKenzie,Fullback,80,0,0,0,21,135,8,4,0,1,1,1,2,1,2,19,NA,Starter,South Africa,8-Oct-17,25,24,36,56
Damian McKenzie,Fullback,80,0,0,0,8,44,1,1,0,3,0,0,1,0,6,11,NA,Starter,Australia,21-Oct-17,18,23,43,52
Damian McKenzie,Fullback,65,0,1,1,10,38,1,3,0,4,2,0,0,0,3,9,NA,Starter,France,12-Nov-17,38,18,43,58
Damian McKenzie,Fullback,80,1,1,2,8,57,2,1,1,5,1,0,0,0,1,6,NA,Starter,Scotland,19-Nov-17,22,17,40,42
Damian McKenzie,Fullback,80,0,0,0,8,44,3,0,2,7,1,1,2,0,3,10,NA,Starter,Wales,26-Nov-17,33,18,36,44
Damian McKenzie,First Five,34,0,0,1,5,30,3,1,1,1,1,0,2,0,1,9,NA,Bench,Australia,18-Aug-18,38,13,55,53
Damian McKenzie,Fullback,14,0,0,1,3,28,2,0,0,1,1,0,0,0,2,6,NA,Bench,Australia,25-Aug-18,40,12,48,46
Damian McKenzie,Fullback,62,1,0,0,10,57,12,4,2,1,0,0,6,0,5,8,NA,Starter,England,11-Nov-18,16,15,62,52
Damian McKenzie,Fullback,55,0,0,0,10,12,2,1,2,4,1,0,2,0,3,11,NA,Starter,Scotland,18-Nov-18,9,16,48,52
Damian McKenzie,Fullback,80,3,1,1,16,123,4,4,2,0,1,0,0,0,4,17,NA,Starter,Italy,25-Nov-18,66,3,60,44
Damian McKenzie,First Five,20,1,1,1,5,117,4,5,0,0,1,0,1,0,0,2,NA,Bench,France,9-Jun-18,52,11,66,53
Damian McKenzie,First Five,69,0,1,1,7,59,2,1,2,4,2,0,3,0,12,26,NA,Bench,France,16-Jun-18,26,13,42,43
Damian McKenzie,First Five,69,2,2,3,7,91,3,2,2,2,0,0,3,0,15,34,NA,Starter,France,23-Jun-18,49,14,49,44
Damian McKenzie,Fullback,32,0,1,1,7,51,3,2,2,1,1,0,1,0,1,8,NA,Bench,Argentina,8-Sep-18,46,24,45,44
Damian McKenzie,Fullback,22,0,0,0,7,63,2,2,1,0,0,0,1,0,0,3,NA,Bench,South Africa,15-Sep-18,34,36,75,57
Damian McKenzie,Fullback,67,0,0,0,6,14,1,0,1,4,0,0,0,1,2,13,NA,Starter,Australia,27-Oct-18,37,20,54,51
Damian McKenzie,Fullback,10,0,0,0,1,0,0,0,1,2,0,0,0,0,0,2,NA,Bench,Australia,7-Nov-20,22,24,48,49
Damian McKenzie,Fullback,16,0,0,0,3,10,0,0,0,0,0,NA,0,0,NA,2,NA,Bench,Argentina,14-Nov-20,15,25,45,46
Damian McKenzie,Fullback,80,1,3,7,11,66,5,3,3,2,0,0,2,0,6,39,NA,Starter,Tonga,3-Jul-21,102,0,57,39
Damian McKenzie,Fullback,23,0,0,0,3,18,4,0,0,3,0,0,0,1,2,5,NA,Bench,Fiji,10-Jul-21,57,23,51,54
Damian McKenzie,Fullback,80,0,0,0,6,11,2,0,1,2,0,0,3,0,3,13,NA,Starter,Fiji,17-Jul-21,60,13,60,65
Damian McKenzie,Fullback,80,1,0,0,8,51,6,0,0,1,0,0,1,0,0,11,NA,Starter,Australia,7-Aug-21,33,25,47,42
Damian McKenzie,Fullback,56,0,1,1,6,12,0,0,1,1,1,NA,3,0,NA,4,NA,Starter,Australia,14-Aug-21,57,22,47,40
Damian McKenzie,First Five,32,0,1,1,2,66,0,0,0,3,0,NA,1,0,NA,2,NA,Bench,Australia,5-Sep-21,38,21,44,45
Damian McKenzie,First Five,30,0,0,0,6,18,0,0,0,7,0,NA,0,0,NA,18,NA,Bench,Argentina,12-Sep-21,39,0,61,69
Damian McKenzie,First Five,66,0,0,1,7,30,0,0,1,3,1,NA,0,0,NA,45,NA,Starter,Argentina,18-Sep-21,36,13,51,44
Damian McKenzie,First Five,22,0,0,0,1,0,1,0,0,2,0,NA,0,1,NA,3,NA,Bench,South Africa,25-Sep-21,19,17,48,55
Damian McKenzie,Fullback,14,0,0,0,2,11,1,0,0,0,1,NA,0,0,NA,0,NA,Bench,South Africa,2-Oct-21,29,31,47,43
Damian McKenzie,Fullback,80,1,4,6,18,173,13,1,4,5,1,NA,0,0,NA,30,NA,Starter,USA,24-Oct-21,104,14,60,35
Damian McKenzie,Fullback,80,0,0,0,10,37,3,0,3,2,0,NA,2,2,NA,21,NA,Starter,Italy,7-Nov-21,47,9,60,61
Damian McKenzie,First Five,9,0,0,0,3,2,0,0,0,0,1,NA,1,0,NA,0,NA,Bench,France,21-Nov-21,25,40,53,47
Damian McKenzie,First Five,80,0,3,3,7,31,3,1,0,5,0,0,2,0,7,24,0,Starter,Argentina,9-Jul-23,41,12,52,47
Damian McKenzie,First Five,48,0,1,1,12,55,4,0,0,2,3,0,3,1,13,20,0,Starter,Australia,5-Aug-23,23,20,52,48
Damian McKenzie,First Five,80,2,0,0,13,72,8,2,0,1,1,0,3,1,8,26,1,Starter,Namibia,16-Sep-23,71,3,64,40
Damian McKenzie,First Five,17,1,0,0,6,75,4,3,2,1,0,0,1,0,1,5,0,Bench,Italy,30-Sep-23,96,17,57,52
Damian McKenzie,Fullback,80,2,1,3,13,105,4,1,1,0,0,0,0,0,6,26,0,Starter,Uruguay,6-Oct-23,73,0,63,56
Damian McKenzie,First Five,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bench,Ireland,15-Oct-23,28,24,45,48
Damian McKenzie,First Five,25,0,0,0,3,14,1,0,1,6,0,0,0,0,1,6,2,Bench,Argentina,21-Oct-23,44,6,57,50
Damian McKenzie,First Five,6,0,0,0,3,28,2,0,1,0,0,0,0,0,0,6,0,Bench,South Africa,29-Oct-23,11,12,60,51
Dane Coles,Hooker,71,0,0,0,4,5,0,0,1,11,0,0,1,2,0,3,NA,Starter,Wales,11-Jun-16,39,21,55,54
Dane Coles,Hooker,75,0,0,0,8,63,1,3,1,10,1,0,0,0,0,4,NA,Starter,Wales,18-Jun-16,36,22,44,50
Dane Coles,Hooker,71,1,0,0,4,21,0,2,0,7,1,0,1,1,0,1,NA,Starter,Wales,26-Jun-16,46,6,38,54
Dane Coles,Hooker,78,1,0,0,10,33,3,1,2,7,3,0,1,1,0,7,NA,Bench,Australia,20-Aug-16,42,8,55,60
Dane Coles,Hooker,69,0,0,0,9,47,6,4,1,4,1,0,2,2,0,5,NA,Starter,Australia,27-Aug-16,29,9,55,60
Dane Coles,Hooker,52,0,0,0,1,3,0,0,0,10,2,0,0,0,0,2,NA,Starter,Argentina,10-Sep-16,57,22,45,60
Dane Coles,Hooker,65,0,3,3,4,26,0,0,1,8,0,0,1,1,1,6,NA,Starter,South Africa,17-Sep-16,41,13,51,54
Dane Coles,Hooker,69,1,0,0,5,22,1,2,2,10,1,0,1,0,0,4,NA,Starter,Argentina,2-Oct-16,36,17,41,51
Dane Coles,Hooker,67,0,1,1,8,46,1,3,2,4,0,0,0,1,0,2,NA,Starter,South Africa,9-Oct-16,57,15,69,64
Dane Coles,Hooker,74,1,0,1,5,6,1,1,0,15,2,1,0,0,1,4,NA,Starter,Australia,22-Oct-16,37,10,35,32
Dane Coles,Hooker,80,0,1,2,6,28,0,1,1,8,0,0,0,3,0,5,NA,Starter,Ireland,6-Nov-16,29,40,49,51
Dane Coles,Hooker,68,0,0,0,6,42,4,1,0,11,0,1,1,1,0,0,NA,Starter,Ireland,20-Nov-16,21,9,34,46
Dane Coles,Hooker,63,0,0,0,3,1,0,0,0,13,2,1,0,1,0,1,NA,Starter,France,27-Nov-16,24,19,50,47
Dane Coles,Hooker,67,0,0,0,7,14,0,0,0,6,0,1,0,0,0,3,NA,Starter,Australia,26-Aug-17,35,29,61,51
Dane Coles,Hooker,67,0,0,0,8,23,0,0,2,8,1,0,0,0,0,8,NA,Starter,Argentina,9-Sep-17,39,22,60,44
Dane Coles,Hooker,57,0,1,1,6,35,1,2,1,10,1,0,0,1,1,4,NA,Starter,South Africa,16-Sep-17,57,0,53,49
Dane Coles,Hooker,54,0,0,0,2,2,0,0,0,10,0,1,2,0,0,2,NA,Starter,Argentina,1-Oct-17,36,10,53,48
Dane Coles,Hooker,45,0,0,0,4,14,1,0,0,9,3,0,1,0,0,4,NA,Starter,South Africa,8-Oct-17,25,24,36,56
Dane Coles,Hooker,60,0,0,0,4,0,0,0,1,9,0,1,0,1,0,2,NA,Starter,Australia,21-Oct-17,18,23,43,52
Dane Coles,Hooker,23,1,0,0,2,4,2,1,0,1,1,0,0,0,1,0,NA,Starter,France,12-Nov-17,38,18,43,58
Dane Coles,Hooker,53,1,0,0,4,12,1,1,1,4,0,1,0,0,0,2,NA,Starter,Japan,3-Nov-18,69,31,53,45
Dane Coles,Hooker,37,0,0,0,4,4,0,0,0,4,1,0,0,0,0,0,NA,Bench,England,11-Nov-18,16,15,62,52
Dane Coles,Hooker,34,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,NA,Bench,Scotland,18-Nov-18,9,16,48,52
Dane Coles,Hooker,59,0,0,2,6,36,2,1,2,4,1,0,1,0,1,4,NA,Starter,Italy,25-Nov-18,66,3,60,44
Dane Coles,Hooker,65,0,0,0,6,10,0,0,1,6,0,NA,1,1,NA,4,NA,Starter,Argentina,21-Jul-19,20,16,42,41
Dane Coles,Hooker,19,0,0,0,6,35,1,2,0,1,0,NA,0,0,NA,5,NA,Bench,South Africa,27-Jul-19,16,16,57,59
Dane Coles,Hooker,56,0,0,1,5,27,1,1,1,15,2,NA,0,1,NA,3,NA,Starter,Australia,10-Aug-19,26,47,35,24
Dane Coles,Hooker,45,0,0,0,1,0,0,0,0,6,1,NA,2,2,0,0,NA,Starter,Australia,17-Aug-19,36,0,50,52
Dane Coles,Hooker,41,0,0,1,2,0,0,0,1,3,0,NA,0,0,NA,2,NA,Starter,South Africa,21-Sep-19,23,13,47,41
Dane Coles,Hooker,29,0,0,0,3,5,0,0,0,7,1,NA,1,0,NA,2,NA,Bench,Namibia,6-Oct-19,71,9,54,57
Dane Coles,Hooker,19,0,1,1,1,15,0,1,1,2,1,NA,0,0,NA,1,NA,Bench,Ireland,19-Oct-19,46,14,50,56
Dane Coles,Hooker,30,0,0,0,3,31,1,1,0,0,0,NA,0,1,NA,1,NA,Bench,England,26-Oct-19,7,19,44,38
Dane Coles,Hooker,25,0,0,0,1,5,0,0,0,6,0,NA,0,0,NA,0,NA,Starter,Wales,1-Nov-19,40,17,39,39
Dane Coles,Hooker,48,0,0,0,2,5,1,0,0,4,0,NA,0,1,NA,1,NA,Starter,Argentina,14-Nov-20,15,25,45,46
Dane Coles,Hooker,59,1,0,0,3,6,1,1,0,1,1,NA,0,NA,0,2,NA,Starter,Argentina,28-Nov-20,38,0,71,82
Dane Coles,Hooker,46,0,1,1,4,11,1,0,1,6,0,1,1,0,1,8,NA,Starter,Tonga,3-Jul-21,102,0,57,39
Dane Coles,Hooker,31,4,0,0,6,26,1,2,0,4,0,1,0,0,0,3,NA,Bench,Fiji,10-Jul-21,57,23,51,54
Dane Coles,Hooker,30,1,1,1,4,5,1,0,0,4,0,NA,0,0,NA,7,NA,Bench,USA,24-Oct-21,104,14,60,35
Dane Coles,Hooker,52,2,0,0,9,34,2,0,1,1,0,NA,0,0,NA,5,NA,Starter,Italy,7-Nov-21,47,9,60,61
Dane Coles,Hooker,27,0,0,0,3,18,1,0,0,4,0,NA,0,0,NA,2,NA,Bench,Ireland,14-Nov-21,20,29,40,35
Dane Coles,Hooker,48,0,0,0,6,19,1,0,3,5,0,NA,0,0,NA,0,NA,Starter,France,21-Nov-21,25,40,53,47
Dane Coles,Hooker,19,0,0,0,3,1,0,0,1,1,0,0,0,0,0,3,0,Bench,Ireland,16-Jul-22,22,32,49,57
Dane Coles,Hooker,25,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,Bench,South Africa,7-Aug-22,10,26,45,31
Dane Coles,Hooker,18,0,1,1,5,10,0,0,1,1,0,0,0,0,0,2,0,Bench,Argentina,3-Sep-22,53,3,54,50
Dane Coles,Hooker,19,0,0,0,4,1,0,0,0,2,0,0,0,1,0,1,0,Bench,Australia,15-Sep-22,39,37,50,62
Dane Coles,Hooker,46,1,0,0,7,17,0,1,0,4,0,0,0,0,0,2,0,Starter,Argentina,9-Jul-23,41,12,52,47
Dane Coles,Hooker,28,0,0,0,9,9,1,0,0,4,0,0,0,0,0,1,0,Bench,Australia,5-Aug-23,23,20,52,48
Dane Coles,Hooker,40,0,0,0,5,10,0,0,1,8,2,0,0,0,0,2,0,Starter,South Africa,26-Aug-23,7,35,53,49
Dane Coles,Hooker,29,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,Bench,Namibia,16-Sep-23,71,3,64,40
Dane Coles,Hooker,24,2,0,1,8,23,1,3,0,4,1,0,1,0,0,3,0,Bench,Italy,30-Sep-23,96,17,57,52
Dane Coles,Hooker,16,0,0,0,2,3,1,0,0,5,0,0,0,0,0,0,0,Bench,Ireland,15-Oct-23,28,24,45,48
David Havili,Second Five,11,1,0,0,4,40,2,2,0,0,0,0,0,0,0,1,NA,Bench,Argentina,1-Oct-17,36,10,53,48
David Havili,Second Five,40,0,1,1,3,44,3,1,0,2,0,0,0,0,1,5,NA,Bench,South Africa,8-Oct-17,25,24,36,56
David Havili,Second Five,29,0,0,0,2,8,0,0,1,3,0,0,0,0,0,3,NA,Bench,Australia,21-Oct-17,18,23,43,52
David Havili,Second Five,70,2,1,2,7,39,4,2,1,6,2,0,1,2,2,9,NA,Starter,Fiji,10-Jul-21,57,23,51,54
David Havili,Second Five,80,0,1,1,13,55,3,1,0,4,1,0,1,1,2,10,NA,Starter,Fiji,17-Jul-21,60,13,60,65
David Havili,Second Five,80,1,0,0,9,43,4,0,2,10,3,0,2,2,4,8,NA,Starter,Australia,7-Aug-21,33,25,47,42
David Havili,Second Five,80,1,0,0,9,64,2,0,0,7,1,NA,0,1,NA,3,NA,Starter,Australia,14-Aug-21,57,22,47,40
David Havili,Second Five,80,2,0,1,7,89,2,1,0,14,2,NA,1,0,NA,5,NA,Starter,Australia,5-Sep-21,38,21,44,45
David Havili,Second Five,50,0,0,0,12,56,4,1,2,0,1,NA,0,0,NA,6,NA,Starter,Argentina,12-Sep-21,39,0,61,69
David Havili,Second Five,80,0,0,0,9,30,3,0,2,6,1,NA,3,1,NA,10,NA,Starter,South Africa,25-Sep-21,19,17,48,55
David Havili,Second Five,66,0,0,0,5,6,0,0,1,8,1,NA,0,0,NA,3,NA,Starter,South Africa,2-Oct-21,29,31,47,43
David Havili,Second Five,62,0,0,0,9,24,0,0,0,8,1,NA,2,1,NA,2,NA,Starter,Wales,31-Oct-21,54,16,51,46
David Havili,Second Five,22,0,0,0,3,14,0,0,0,2,0,NA,0,0,NA,3,NA,Bench,Italy,7-Nov-21,47,9,60,61
David Havili,Second Five,41,0,0,1,7,43,2,2,1,10,2,NA,1,1,NA,4,NA,Bench,Ireland,14-Nov-21,20,29,40,35
David Havili,Second Five,38,0,0,0,4,20,3,0,2,4,0,NA,1,1,NA,0,NA,Bench,France,21-Nov-21,25,40,53,47
David Havili,Second Five,80,0,0,0,7,24,1,0,0,5,0,0,0,0,4,10,1,Starter,Ireland,16-Jul-22,22,32,49,57
David Havili,Second Five,80,0,0,0,7,34,2,0,0,9,2,0,2,0,2,3,0,Starter,South Africa,7-Aug-22,10,26,45,31
David Havili,Second Five,80,1,0,0,11,41,5,0,1,3,3,0,1,0,2,6,0,Starter,South Africa,24-Aug-22,35,23,50,47
David Havili,Second Five,80,0,0,1,8,13,0,0,0,6,0,0,1,1,1,6,0,Starter,Argentina,27-Aug-22,18,25,60,59
David Havili,Second Five,68,0,1,2,5,16,1,0,0,4,2,0,0,0,3,5,1,Starter,Argentina,3-Sep-22,53,3,54,50
David Havili,Second Five,13,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,Starter,Australia,15-Sep-22,39,37,50,62
David Havili,Second Five,11,0,0,0,3,5,1,0,0,1,1,0,0,0,0,2,0,Bench,Japan,29-Oct-22,38,31,61,54
David Havili,Second Five,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,Bench,Wales,6-Nov-22,55,23,52,45
David Havili,Second Five,53,0,0,0,5,28,0,0,0,11,2,1,1,0,1,3,0,Starter,Scotland,14-Nov-22,31,23,54,55
David Havili,Second Five,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bench,England,20-Nov-22,25,25,46,40
David Havili,Second Five,18,0,0,0,2,7,0,0,0,1,0,0,0,0,2,2,0,Bench,France,9-Sep-23,13,27,48,39
David Havili,Second Five,80,1,0,1,8,80,5,4,1,3,0,0,2,0,3,12,1,Starter,Namibia,16-Sep-23,71,3,64,40
Dillon Hunt,Openside,22,0,0,0,3,12,0,1,0,3,0,2,2,0,0,1,NA,Bench,Japan,3-Nov-18,69,31,53,45
Elliot Dixon,Blindside,54,0,0,0,5,30,1,2,0,9,0,0,1,0,0,2,NA,Starter,Wales,26-Jun-16,46,6,38,54
Elliot Dixon,Number 8,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,NA,Bench,Argentina,2-Oct-16,36,17,41,51
Elliot Dixon,Blindside,80,1,1,1,11,80,2,3,1,5,0,0,0,0,0,7,NA,Starter,Italy,13-Nov-16,68,10,63,50
Emoni Narawa,Wing,80,1,0,0,9,79,2,1,0,11,0,1,0,1,0,2,2,Starter,Argentina,9-Jul-23,41,12,52,47
Ethan Blackadder,Blindside,28,0,0,1,3,27,2,1,1,5,0,1,1,0,0,1,NA,Bench,Tonga,3-Jul-21,102,0,57,39
Ethan Blackadder,Openside,80,0,0,0,6,23,1,3,0,13,0,3,2,2,0,4,NA,Starter,Fiji,10-Jul-21,57,23,51,54
Ethan Blackadder,Blindside,42,0,0,0,4,6,0,0,0,8,1,NA,1,0,NA,3,NA,Bench,Australia,5-Sep-21,38,21,44,45
Ethan Blackadder,Blindside,15,0,0,0,1,2,0,0,0,3,0,NA,0,0,NA,0,NA,Bench,Argentina,12-Sep-21,39,0,61,69
Ethan Blackadder,Blindside,80,0,0,1,11,23,1,0,3,11,4,NA,0,3,NA,8,NA,Starter,Argentina,18-Sep-21,36,13,51,44
Ethan Blackadder,Openside,80,0,0,0,4,13,0,0,1,10,1,NA,1,0,NA,6,NA,Starter,South Africa,25-Sep-21,19,17,48,55
Ethan Blackadder,Blindside,30,0,0,0,1,0,0,0,0,8,0,NA,0,0,NA,2,NA,Bench,South Africa,2-Oct-21,29,31,47,43
Ethan Blackadder,Blindside,80,0,0,0,5,23,1,0,0,14,1,NA,2,1,NA,2,NA,Starter,Wales,31-Oct-21,54,16,51,46
Ethan Blackadder,Blindside,62,0,0,0,1,1,0,0,0,19,1,NA,0,1,NA,2,NA,Starter,Ireland,14-Nov-21,20,29,40,35
Ethan Blackadder,Blindside,27,0,0,0,5,14,0,0,1,2,0,0,1,0,0,1,0,Bench,Uruguay,6-Oct-23,73,0,63,56
Ethan De Groot,Prop,31,0,0,0,3,10,1,0,0,7,0,0,0,0,0,0,NA,Bench,Fiji,10-Jul-21,57,23,51,54
Ethan De Groot,Prop,31,0,0,0,2,7,1,0,1,5,0,0,0,0,0,2,NA,Bench,Fiji,17-Jul-21,60,13,60,65
Ethan De Groot,Prop,50,1,0,0,5,13,0,1,0,5,0,NA,0,0,NA,2,NA,Starter,USA,24-Oct-21,104,14,60,35
Ethan De Groot,Prop,28,0,0,0,2,4,0,0,0,1,1,NA,0,0,NA,2,NA,Bench,Italy,7-Nov-21,47,9,60,61
Ethan De Groot,Prop,19,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,Bench,South Africa,7-Aug-22,10,26,45,31
Ethan De Groot,Prop,54,0,0,0,4,2,0,0,0,2,0,0,0,2,0,2,0,Starter,South Africa,14-Aug-22,35,23,50,47
Ethan De Groot,Prop,44,0,0,0,1,0,0,0,0,3,2,1,0,1,0,1,0,Starter,Argentina,27-Aug-22,18,25,60,59
Ethan De Groot,Prop,51,1,0,0,2,8,0,0,0,9,0,0,0,0,0,0,0,Starter,Argentina,3-Sep-22,53,3,54,50
Ethan De Groot,Prop,50,0,0,1,1,1,0,0,0,6,1,0,1,1,0,1,0,Starter,Australia,15-Sep-22,39,37,50,62
Ethan De Groot,Prop,56,0,0,0,3,6,0,0,0,8,1,0,0,0,0,2,0,Starter,Australia,24-Sep-22,40,14,55,45
Ethan De Groot,Prop,56,0,0,0,5,3,0,0,0,7,0,0,1,0,0,0,0,Starter,Wales,6-Nov-22,55,23,52,45
Ethan De Groot,Prop,51,0,0,1,3,3,0,0,0,4,3,0,1,2,0,2,0,Starter,Scotland,14-Nov-22,31,23,54,55
Ethan De Groot,Prop,60,0,0,0,6,2,0,0,0,7,0,0,0,0,0,3,0,Starter,England,20-Nov-22,25,25,46,40
Ethan De Groot,Prop,53,0,0,0,5,2,0,0,0,6,0,0,0,0,0,2,0,Starter,Argentina,9-Jul-23,41,12,52,47
Ethan De Groot,Prop,59,0,0,1,1,0,0,0,0,6,1,0,0,1,0,4,0,Starter,South Africa,15-Jul-23,35,20,56,40
Ethan De Groot,Prop,50,0,0,0,6,1,0,0,0,12,0,1,0,0,0,1,1,Starter,Australia,29-Jul-23,38,7,57,51
Ethan De Groot,Prop,50,0,0,0,5,3,1,0,1,8,0,0,0,5,0,1,0,Starter,South Africa,26-Aug-23,7,35,53,49
Ethan De Groot,Prop,52,0,0,0,1,0,0,0,0,4,0,0,1,2,0,1,1,Starter,France,9-Sep-23,13,27,48,39
Ethan De Groot,Prop,24,1,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,Bench,Namibia,16-Sep-23,71,3,64,40
Ethan De Groot,Prop,63,0,0,0,5,5,0,0,0,9,2,0,0,1,0,0,0,Starter,Ireland,15-Oct-23,28,24,45,48
Ethan De Groot,Prop,55,0,0,0,4,0,0,0,0,15,0,0,0,0,0,3,0,Starter,Argentina,21-Oct-23,44,6,57,50
Ethan De Groot,Prop,65,0,0,0,7,2,0,0,0,7,2,0,0,1,0,1,0,Starter,South Africa,29-Oct-23,11,12,60,51
Finlay Christie,Halfback,26,0,1,4,3,51,0,3,0,6,0,0,0,0,2,20,NA,Bench,Tonga,3-Jul-21,102,0,57,39
Finlay Christie,Halfback,13,0,0,1,1,25,0,1,1,0,0,0,0,0,0,12,NA,Bench,Fiji,10-Jul-21,57,23,51,54
Finlay Christie,Halfback,32,0,0,0,3,23,0,1,0,6,1,NA,3,1,NA,27,NA,Bench,Argentina,18-Sep-21,36,13,51,44
Finlay Christie,Halfback,54,0,2,9,4,40,0,0,0,5,2,NA,1,1,NA,58,NA,Starter,USA,24-Oct-21,104,14,60,35
Finlay Christie,Halfback,71,1,1,2,8,49,2,1,2,4,2,NA,0,3,NA,89,NA,Bench,Italy,7-Nov-21,47,9,60,61
Finlay Christie,Halfback,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,Bench,Ireland,14-Nov-21,20,29,40,35
Finlay Christie,Halfback,21,0,0,0,2,9,0,0,0,2,0,0,0,0,2,14,0,Bench,Ireland,2-Jul-22,42,19,42,39
Finlay Christie,Halfback,11,0,0,0,2,8,1,0,0,0,0,0,0,0,0,24,0,Bench,South Africa,7-Aug-22,10,26,45,31
Finlay Christie,Halfback,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,Bench,South Africa,2-Sep-22,35,23,50,47
Finlay Christie,Halfback,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,Bench,Argentina,27-Aug-22,18,25,60,59
Finlay Christie,Halfback,29,0,2,2,3,14,0,0,0,2,1,0,1,0,0,32,0,Bench,Argentina,3-Sep-22,53,3,54,50
Finlay Christie,Halfback,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Bench,Australia,15-Sep-22,39,37,50,62
Finlay Christie,Halfback,24,0,0,0,1,0,0,0,0,2,2,0,0,1,1,13,0,Bench,Australia,24-Sep-22,40,14,55,45
Finlay Christie,Halfback,62,0,1,4,4,3,0,0,2,4,2,0,1,0,6,93,0,Starter,Japan,29-Oct-22,38,31,61,54
Finlay Christie,Halfback,56,0,0,0,4,14,0,0,0,5,0,0,2,0,2,42,0,Starter,Scotland,14-Nov-22,31,23,54,55
Finlay Christie,Halfback,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,Bench,Argentina,9-Jul-23,41,12,52,47
Finlay Christie,Halfback,21,0,0,1,0,0,0,0,0,3,1,1,0,0,1,28,1,Bench,South Africa,15-Jul-23,35,20,56,40
Finlay Christie,Halfback,52,0,0,1,0,0,0,0,0,4,1,0,1,0,0,46,0,Starter,Australia,5-Aug-23,23,20,52,48
Finlay Christie,Halfback,18,0,0,0,1,6,0,0,0,1,0,0,1,0,1,20,0,Bench,France,9-Sep-23,13,27,48,39
Finlay Christie,Halfback,28,0,0,2,2,2,0,0,0,1,0,1,0,1,1,37,0,Bench,Uruguay,6-Oct-23,73,0,63,56
Finlay Christie,Halfback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bench,Ireland,15-Oct-23,28,24,45,48
Finlay Christie,Halfback,25,0,1,2,3,16,1,1,0,6,1,0,0,0,2,29,0,Bench,Argentina,21-Oct-23,44,6,57,50
Finlay Christie,Halfback,15,0,0,0,0,0,0,0,0,1,0,0,0,0,2,21,0,Bench,South Africa,29-Oct-23,11,12,60,51
Fletcher Newell,Prop,26,0,0,0,0,0,0,0,1,2,1,0,0,1,0,2,0,Bench,South Africa,30-Aug-22,35,23,50,47
Fletcher Newell,Prop,36,0,0,0,7,2,0,0,0,0,0,0,0,0,0,1,0,Bench,Argentina,27-Aug-22,18,25,60,59
Fletcher Newell,Prop,19,0,0,0,3,6,0,0,0,3,1,1,0,1,0,0,0,Bench,Argentina,3-Sep-22,53,3,54,50
Fletcher Newell,Prop,23,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Bench,Australia,15-Sep-22,39,37,50,62
Fletcher Newell,Prop,22,0,0,0,4,14,0,0,0,3,0,0,0,0,0,0,0,Bench,Wales,6-Nov-22,55,23,52,45
Fletcher Newell,Prop,29,0,0,0,1,4,0,0,0,2,0,0,0,0,0,5,0,Bench,Scotland,14-Nov-22,31,23,54,55
Fletcher Newell,Prop,32,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,Bench,Australia,5-Aug-23,23,20,52,48
Fletcher Newell,Prop,67,0,0,0,2,0,0,0,0,6,0,0,0,1,0,1,0,Bench,South Africa,26-Aug-23,7,35,53,49
